GEOID,STATE,COUNTY,TRACT,BLOCK,P1_Total(001),P1_White(003),P1_Black(004),P1_AIAN(005),P1_Asian(006),P1_NHPI(007),P1_Other(008),P1_TwoPlus(009),P2_Total(001),P2_Hispanic(002),P2_NotHispanic(003),P2_NH_White(005),P2_NH_Black(006),P2_NH_AIAN(007),P2_NH_Asian(008),P2_NH_NHPI(009),P2_NH_Other(010),P2_NH_TwoPlus(011),H1_TotalUnits(001),H1_Occupied(002),H1_Vacant(003),P5_GQTotal(001),P5_Inst(002),P5_Correctional(003),P5_Juvenile(004),P5_Nursing(005),P5_OtherInst(006),P5_NonInst(007),P5_College(008),P5_Military(009),P5_OtherNonInst(010),ad_old,ad_new
361190002042003,36,119,000204,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,089,089
361190114021005,36,119,011402,1005,71,46,2,0,7,0,5,11,71,14,57,46,2,0,7,0,0,2,27,27,0,0,0,0,0,0,0,0,0,0,0,092,092
361190119022009,36,119,011902,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,092,092
361190033003005,36,119,003300,3005,149,7,125,0,0,0,3,14,149,20,129,3,121,0,0,0,0,5,39,39,0,0,0,0,0,0,0,0,0,0,0,089,089
361190034004012,36,119,003400,4012,141,0,129,0,0,0,6,6,141,6,135,0,129,0,0,0,5,1,65,54,11,0,0,0,0,0,0,0,0,0,0,089,089
361190034002000,36,119,003400,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,089,089
361190020004028,36,119,002000,4028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,090,090
361190023001020,36,119,002300,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,090,090
361190013011007,36,119,001301,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,089,089
361190013011003,36,119,001301,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,090,090
361190121023019,36,119,012102,3019,14,4,0,0,3,0,0,7,14,2,12,4,0,0,3,0,0,5,6,6,0,0,0,0,0,0,0,0,0,0,0,092,092
361190121022026,36,119,012102,2026,74,25,3,0,4,0,22,20,74,42,32,22,3,0,4,0,0,3,22,22,0,0,0,0,0,0,0,0,0,0,0,092,092
361190121022009,36,119,012102,2009,44,11,0,0,12,0,0,21,44,13,31,11,0,0,12,0,0,8,15,15,0,0,0,0,0,0,0,0,0,0,0,092,092
361190121021007,36,119,012102,1007,16,12,0,0,0,0,3,1,16,4,12,12,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,092,092
361190121021013,36,119,012102,1013,34,24,0,0,2,0,0,8,34,8,26,24,0,0,2,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,092,092
361190121021012,36,119,012102,1012,35,32,0,0,2,0,0,1,35,2,33,30,0,0,2,0,0,1,9,9,0,0,0,0,0,0,0,0,0,0,0,092,092
361190121021020,36,119,012102,1020,38,35,0,0,0,0,2,1,38,8,30,29,0,0,0,0,0,1,10,7,3,0,0,0,0,0,0,0,0,0,0,092,092
361190121021019,36,119,012102,1019,111,97,0,0,12,0,0,2,111,2,109,97,0,0,12,0,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0,092,092
361190121021016,36,119,012102,1016,16,8,0,0,6,0,0,2,16,0,16,8,0,0,6,0,0,2,6,6,0,0,0,0,0,0,0,0,0,0,0,092,092
361190121022024,36,119,012102,2024,252,245,0,0,0,0,3,4,252,8,244,243,0,0,0,0,0,1,79,79,0,0,0,0,0,0,0,0,0,0,0,092,092
361190121021005,36,119,012102,1005,12,4,0,0,0,0,6,2,12,6,6,4,0,0,0,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,092,092
361190121021003,36,119,012102,1003,55,28,0,0,6,0,4,17,55,21,34,28,0,0,6,0,0,0,28,23,5,0,0,0,0,0,0,0,0,0,0,092,092
361190121022010,36,119,012102,2010,85,57,0,0,3,0,17,8,85,29,56,50,0,0,3,0,2,1,44,41,3,0,0,0,0,0,0,0,0,0,0,092,092
361199810001001,36,119,981000,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,092,092
361190036001003,36,119,003600,1003,169,8,110,1,0,0,39,11,169,46,123,6,110,1,0,0,0,6,60,55,5,0,0,0,0,0,0,0,0,0,0,089,089
361190037001008,36,119,003700,1008,245,35,86,4,13,0,81,26,245,99,146,29,85,0,13,0,6,13,104,104,0,0,0,0,0,0,0,0,0,0,0,089,089
361190037001007,36,119,003700,1007,233,29,136,0,17,0,36,15,233,26,207,27,130,0,17,0,21,12,99,99,0,0,0,0,0,0,0,0,0,0,0,089,089
361190036001004,36,119,003600,1004,151,9,99,0,2,0,24,17,151,24,127,9,99,0,2,0,6,11,49,36,13,0,0,0,0,0,0,0,0,0,0,089,089
361190036003000,36,119,003600,3000,68,14,10,7,4,0,22,11,68,43,25,10,10,0,3,0,0,2,31,29,2,0,0,0,0,0,0,0,0,0,0,089,089
361190036001007,36,119,003600,1007,376,33,163,4,19,0,73,84,376,155,221,24,151,1,19,0,5,21,169,157,12,12,0,0,0,0,0,12,0,0,12,089,089
361190036001011,36,119,003600,1011,80,11,21,1,12,0,16,19,80,18,62,6,21,1,12,0,8,14,33,29,4,0,0,0,0,0,0,0,0,0,0,089,089
361190039002003,36,119,003900,2003,114,54,19,0,1,0,14,26,114,20,94,50,19,0,1,0,4,20,57,57,0,0,0,0,0,0,0,0,0,0,0,089,089
361190039002004,36,119,003900,2004,127,34,27,0,0,0,50,16,127,58,69,34,26,0,0,0,7,2,46,40,6,0,0,0,0,0,0,0,0,0,0,089,089
361190039002006,36,119,003900,2006,150,39,46,0,11,0,24,30,150,46,104,25,43,0,11,0,9,16,38,38,0,0,0,0,0,0,0,0,0,0,0,089,089
361190036001008,36,119,003600,1008,330,45,62,10,1,1,130,81,330,243,87,26,45,0,1,0,5,10,111,111,0,0,0,0,0,0,0,0,0,0,0,089,089
361190036001009,36,119,003600,1009,199,14,112,4,16,0,16,37,199,47,152,11,110,0,16,0,2,13,177,163,14,0,0,0,0,0,0,0,0,0,0,089,089
361190040012002,36,119,004001,2002,57,16,16,0,0,1,1,23,57,26,31,13,13,0,0,1,1,3,27,27,0,0,0,0,0,0,0,0,0,0,0,089,089
361190008022010,36,119,000802,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,092,090
361190040012001,36,119,004001,2001,521,46,368,3,8,0,38,58,521,105,416,37,346,0,8,0,11,14,343,329,14,0,0,0,0,0,0,0,0,0,0,089,089
361190033001006,36,119,003300,1006,17,1,8,0,2,0,6,0,17,5,12,1,6,0,2,0,3,0,6,4,2,0,0,0,0,0,0,0,0,0,0,089,089
361190120001021,36,119,012000,1021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,092,092
361199810001000,36,119,981000,1000,12,7,0,0,0,0,4,1,12,7,5,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,092,092
361190120001020,36,119,012000,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,092,092
361190120001015,36,119,012000,1015,10,5,0,0,1,0,4,0,10,4,6,5,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,092,092
361190120001000,36,119,012000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,092,092
361199810001009,36,119,981000,1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,092,092
361190120001007,36,119,012000,1007,14,8,0,0,3,0,0,3,14,4,10,7,0,0,3,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,092,092
361190120001018,36,119,012000,1018,100,83,1,0,7,0,0,9,100,9,91,83,0,0,7,0,0,1,37,37,0,0,0,0,0,0,0,0,0,0,0,092,092
361190120001013,36,119,012000,1013,38,31,0,0,1,0,0,6,38,6,32,30,0,0,1,0,0,1,15,15,0,0,0,0,0,0,0,0,0,0,0,092,092
361190120001033,36,119,012000,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,092,092
361190120001032,36,119,012000,1032,30,23,0,0,2,0,5,0,30,6,24,22,0,0,2,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,092,092
361190021032008,36,119,002103,2008,67,61,0,0,0,0,1,5,67,5,62,61,0,0,0,0,0,1,22,22,0,0,0,0,0,0,0,0,0,0,0,090,090
361190021033007,36,119,002103,3007,60,56,0,0,0,0,1,3,60,4,56,55,0,0,0,0,1,0,14,14,0,0,0,0,0,0,0,0,0,0,0,090,090
361190021031012,36,119,002103,1012,25,16,0,0,0,0,5,4,25,9,16,16,0,0,0,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0,0,090,090
361190021033019,36,119,002103,3019,41,41,0,0,0,0,0,0,41,0,41,41,0,0,0,0,0,0,14,10,4,0,0,0,0,0,0,0,0,0,0,090,090
361190021031008,36,119,002103,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,090,090
361190021033025,36,119,002103,3025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,090,090
361190014031003,36,119,001403,1003,207,107,25,1,8,0,29,37,207,74,133,102,19,0,4,0,1,7,78,78,0,0,0,0,0,0,0,0,0,0,0,090,090
361190014034006,36,119,001403,4006,198,124,10,2,2,0,47,13,198,75,123,110,8,2,2,0,0,1,93,93,0,0,0,0,0,0,0,0,0,0,0,089,089
361190014033002,36,119,001403,3002,336,199,27,0,22,3,48,37,336,106,230,181,24,0,22,0,0,3,127,117,10,0,0,0,0,0,0,0,0,0,0,089,089
361190014033003,36,119,001403,3003,210,132,10,0,17,0,22,29,210,61,149,123,7,0,14,0,0,5,75,75,0,0,0,0,0,0,0,0,0,0,0,089,089
361190008012004,36,119,000801,2004,54,32,9,2,3,0,0,8,54,5,49,31,8,2,3,0,0,5,11,11,0,0,0,0,0,0,0,0,0,0,0,090,090
361190008012005,36,119,000801,2005,55,36,2,0,5,0,0,12,55,12,43,34,2,0,5,0,0,2,20,20,0,0,0,0,0,0,0,0,0,0,0,090,090
361190008022008,36,119,000802,2008,41,26,3,0,2,0,2,8,41,6,35,26,1,0,2,0,0,6,9,9,0,0,0,0,0,0,0,0,0,0,0,090,090
361190008013001,36,119,000801,3001,529,233,77,7,51,0,114,47,529,213,316,197,65,0,50,0,0,4,180,170,10,0,0,0,0,0,0,0,0,0,0,090,090
361190008022013,36,119,000802,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,090,090
361190008022012,36,119,000802,2012,20,1,2,5,0,0,4,8,20,14,6,1,0,1,0,0,0,4,4,2,2,0,0,0,0,0,0,0,0,0,0,090,090
361190016002006,36,119,001600,2006,137,73,9,0,7,0,34,14,137,53,84,65,8,0,7,0,4,0,53,39,14,0,0,0,0,0,0,0,0,0,0,090,090
361190016002000,36,119,001600,2000,112,46,21,0,10,0,7,28,112,39,73,35,19,0,10,0,2,7,42,40,2,9,0,0,0,0,0,9,0,0,9,090,090
361190016003001,36,119,001600,3001,58,12,15,0,2,0,14,15,58,30,28,10,15,0,1,0,0,2,19,19,0,0,0,0,0,0,0,0,0,0,0,090,090
361190016001004,36,119,001600,1004,167,63,60,0,9,0,19,16,167,43,124,60,54,0,9,0,0,1,55,55,0,0,0,0,0,0,0,0,0,0,0,090,090
361190016001005,36,119,001600,1005,85,37,18,0,1,0,15,14,85,24,61,37,17,0,1,0,1,5,36,36,0,0,0,0,0,0,0,0,0,0,0,090,090
361190016001001,36,119,001600,1001,50,11,18,2,0,0,9,10,50,33,17,5,10,2,0,0,0,0,12,7,5,0,0,0,0,0,0,0,0,0,0,090,090
361190017014003,36,119,001701,4003,70,25,4,1,0,0,34,6,70,47,23,22,0,0,0,0,0,1,38,38,0,0,0,0,0,0,0,0,0,0,0,090,090
361190016002004,36,119,001600,2004,172,60,14,0,0,0,71,27,172,112,60,48,10,0,0,0,0,2,68,56,12,0,0,0,0,0,0,0,0,0,0,090,090
361190016003002,36,119,001600,3002,25,1,6,1,1,0,6,10,25,17,8,1,3,1,1,0,0,2,6,6,0,0,0,0,0,0,0,0,0,0,0,090,090
361190016003003,36,119,001600,3003,120,27,10,0,3,0,50,30,120,83,37,21,10,0,3,0,1,2,51,51,0,0,0,0,0,0,0,0,0,0,0,090,090
361190016003010,36,119,001600,3010,64,8,7,1,14,0,21,13,64,39,25,4,6,0,14,0,0,1,21,17,4,0,0,0,0,0,0,0,0,0,0,090,090
361190016001006,36,119,001600,1006,100,39,9,5,3,0,25,19,100,47,53,34,8,0,3,0,0,8,50,50,0,0,0,0,0,0,0,0,0,0,0,090,090
361190018002003,36,119,001800,2003,115,18,27,1,3,0,49,17,115,74,41,5,27,0,3,0,0,6,36,36,0,0,0,0,0,0,0,0,0,0,0,090,090
361190018002005,36,119,001800,2005,93,26,31,0,4,0,25,7,93,36,57,24,31,0,2,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,090,090
361190017012002,36,119,001701,2002,84,41,1,0,0,0,24,18,84,38,46,39,1,0,0,0,4,2,30,30,0,0,0,0,0,0,0,0,0,0,0,090,090
361190017012000,36,119,001701,2000,29,15,2,0,3,0,2,7,29,6,23,15,2,0,3,0,1,2,18,18,0,0,0,0,0,0,0,0,0,0,0,090,090
361190017014005,36,119,001701,4005,82,34,9,0,10,0,11,18,82,27,55,32,9,0,8,0,1,5,32,32,0,0,0,0,0,0,0,0,0,0,0,090,090
361190017012006,36,119,001701,2006,79,54,4,0,3,0,13,5,79,21,58,52,2,0,3,0,0,1,32,32,0,0,0,0,0,0,0,0,0,0,0,090,090
361190017014006,36,119,001701,4006,70,33,4,0,9,0,7,17,70,24,46,33,0,0,9,0,0,4,29,26,3,0,0,0,0,0,0,0,0,0,0,090,090
361190017014004,36,119,001701,4004,213,82,20,4,8,0,75,24,213,109,104,73,20,1,8,0,0,2,98,98,0,0,0,0,0,0,0,0,0,0,0,090,090
361190016003004,36,119,001600,3004,164,66,21,0,10,0,40,27,164,66,98,63,19,0,10,0,1,5,76,75,1,0,0,0,0,0,0,0,0,0,0,090,090
361190016003007,36,119,001600,3007,258,89,34,8,10,0,68,49,258,152,106,68,24,0,10,0,0,4,95,94,1,0,0,0,0,0,0,0,0,0,0,090,090
361190108041002,36,119,010804,1002,64,21,10,0,17,0,9,7,64,14,50,19,10,0,17,0,1,3,29,29,0,0,0,0,0,0,0,0,0,0,0,092,092
361190109021002,36,119,010902,1002,13,5,0,0,0,0,4,4,13,7,6,5,0,0,0,0,0,1,4,0,4,0,0,0,0,0,0,0,0,0,0,092,092
361190111011044,36,119,011101,1044,58,50,3,0,1,0,0,4,58,2,56,49,3,0,1,0,0,3,22,14,8,0,0,0,0,0,0,0,0,0,0,092,092
361190112003002,36,119,011200,3002,39,8,14,2,1,0,12,2,39,23,16,3,11,0,0,0,0,2,5,5,0,0,0,0,0,0,0,0,0,0,0,092,092
361190112002022,36,119,011200,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,092,092
361190113002004,36,119,011300,2004,22,14,0,1,2,0,0,5,22,4,18,14,0,1,2,0,0,1,6,6,0,0,0,0,0,0,0,0,0,0,0,092,092
361190114011007,36,119,011401,1007,107,84,0,0,17,0,2,4,107,5,102,81,0,0,17,0,0,4,41,41,0,0,0,0,0,0,0,0,0,0,0,092,092
361190017014008,36,119,001701,4008,193,91,8,4,5,0,39,46,193,84,109,91,8,1,5,0,0,4,75,69,6,0,0,0,0,0,0,0,0,0,0,090,090
361190017014011,36,119,001701,4011,187,79,13,0,1,1,70,23,187,96,91,67,13,0,1,1,6,3,69,65,4,0,0,0,0,0,0,0,0,0,0,090,090
361190017013002,36,119,001701,3002,74,64,0,0,1,0,1,8,74,9,65,60,0,0,1,0,0,4,29,29,0,0,0,0,0,0,0,0,0,0,0,090,090
361190017012007,36,119,001701,2007,90,31,9,3,26,0,10,11,90,24,66,31,6,0,25,0,4,0,32,32,0,0,0,0,0,0,0,0,0,0,0,090,090
361190017011004,36,119,001701,1004,103,49,28,0,0,0,18,8,103,30,73,44,28,0,0,0,0,1,47,47,0,0,0,0,0,0,0,0,0,0,0,090,090
361190017014009,36,119,001701,4009,32,5,1,5,1,0,9,11,32,20,12,3,0,0,1,0,3,5,7,7,0,0,0,0,0,0,0,0,0,0,0,090,090
361190017011002,36,119,001701,1002,112,74,2,0,5,0,19,12,112,35,77,70,2,0,5,0,0,0,46,46,0,0,0,0,0,0,0,0,0,0,0,090,090
361190017013006,36,119,001701,3006,81,41,13,0,11,0,11,5,81,14,67,41,13,0,11,0,0,2,36,36,0,0,0,0,0,0,0,0,0,0,0,090,090
361190017013010,36,119,001701,3010,116,54,8,5,0,0,33,16,116,62,54,45,8,0,0,0,0,1,43,43,0,0,0,0,0,0,0,0,0,0,0,090,090
361190016004007,36,119,001600,4007,37,12,4,0,5,0,8,8,37,20,17,12,0,0,5,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,090,090
361190016004003,36,119,001600,4003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,090,090
361190120002025,36,119,012000,2025,23,16,0,0,0,0,2,5,23,7,16,16,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,092,092
361190120002023,36,119,012000,2023,35,29,0,0,0,0,3,3,35,3,32,29,0,0,0,0,3,0,12,12,0,0,0,0,0,0,0,0,0,0,0,092,092
361190120002020,36,119,012000,2020,33,33,0,0,0,0,0,0,33,2,31,31,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,092,092
361190120002026,36,119,012000,2026,16,11,0,0,0,0,3,2,16,3,13,11,0,0,0,0,0,2,8,8,0,0,0,0,0,0,0,0,0,0,0,092,092
361190120002045,36,119,012000,2045,75,68,0,0,5,0,1,1,75,0,75,68,0,0,5,0,1,1,30,25,5,0,0,0,0,0,0,0,0,0,0,092,092
361190023002001,36,119,002300,2001,85,19,41,0,0,0,20,5,85,40,45,4,41,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,090,090
361190117001023,36,119,011700,1023,30,15,0,0,6,0,4,5,30,6,24,15,0,0,6,0,0,3,5,0,5,0,0,0,0,0,0,0,0,0,0,092,092
361190022031004,36,119,002203,1004,320,227,30,0,9,0,29,25,320,61,259,220,21,0,8,0,2,8,244,218,26,0,0,0,0,0,0,0,0,0,0,090,090
361190022031002,36,119,002203,1002,122,75,6,1,7,0,14,19,122,36,86,67,5,1,7,0,0,6,70,70,0,0,0,0,0,0,0,0,0,0,0,090,090
361190022024004,36,119,002202,4004,186,155,7,0,17,0,1,6,186,7,179,151,7,0,17,0,1,3,75,67,8,0,0,0,0,0,0,0,0,0,0,090,090
361190022044003,36,119,002204,4003,92,70,2,0,4,0,3,13,92,15,77,70,2,0,4,0,0,1,65,60,5,0,0,0,0,0,0,0,0,0,0,090,090
361190021043003,36,119,002104,3003,615,201,139,1,59,0,154,61,615,240,375,186,123,0,59,0,5,2,341,333,8,0,0,0,0,0,0,0,0,0,0,090,090
361190021043001,36,119,002104,3001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,090,090
361190022031000,36,119,002203,1000,781,411,114,2,68,0,114,72,781,209,572,381,103,2,68,0,12,6,570,524,46,0,0,0,0,0,0,0,0,0,0,090,090
361190014031001,36,119,001403,1001,157,80,2,0,0,0,49,26,157,77,80,73,2,0,0,0,3,2,58,55,3,0,0,0,0,0,0,0,0,0,0,090,090
361190013011008,36,119,001301,1008,163,43,4,5,37,0,46,28,163,86,77,35,4,0,37,0,1,0,59,50,9,0,0,0,0,0,0,0,0,0,0,089,089
361190014032001,36,119,001403,2001,212,110,26,2,8,0,44,22,212,78,134,107,19,0,8,0,0,0,123,123,0,0,0,0,0,0,0,0,0,0,0,089,089
361190014032003,36,119,001403,2003,156,72,16,3,13,0,38,14,156,52,104,66,15,3,13,0,0,7,60,56,4,0,0,0,0,0,0,0,0,0,0,089,089
361190014034009,36,119,001403,4009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,089,089
361190109022017,36,119,010902,2017,42,0,28,0,0,0,5,9,42,9,33,0,28,0,0,0,1,4,20,20,0,0,0,0,0,0,0,0,0,0,0,092,092
361190109022039,36,119,010902,2039,37,2,20,0,0,0,5,10,37,12,25,2,20,0,0,0,0,3,14,8,6,0,0,0,0,0,0,0,0,0,0,092,092
361190109034025,36,119,010903,4025,67,42,19,0,0,0,2,4,67,11,56,42,13,0,0,0,0,1,21,21,0,0,0,0,0,0,0,0,0,0,0,092,092
361190109034016,36,119,010903,4016,88,35,32,0,3,0,13,5,88,10,78,35,32,0,3,0,3,5,35,35,0,0,0,0,0,0,0,0,0,0,0,092,092
361190111013002,36,119,011101,3002,210,86,47,3,43,0,18,13,210,35,175,85,45,1,43,0,0,1,79,74,5,0,0,0,0,0,0,0,0,0,0,092,092
361190111014012,36,119,011101,4012,42,28,4,0,10,0,0,0,42,1,41,28,3,0,10,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,092,092
361190111014008,36,119,011101,4008,56,27,11,0,15,0,0,3,56,2,54,27,11,0,15,0,0,1,23,18,5,0,0,0,0,0,0,0,0,0,0,092,092
361190117001013,36,119,011700,1013,116,62,7,0,3,0,24,20,116,50,66,48,7,0,3,0,1,7,49,49,0,0,0,0,0,0,0,0,0,0,0,092,092
361190119021007,36,119,011902,1007,26,16,0,0,3,0,4,3,26,4,22,16,0,0,3,0,0,3,5,5,0,0,0,0,0,0,0,0,0,0,0,092,092
361190120003005,36,119,012000,3005,20,5,0,0,0,0,11,4,20,14,6,5,0,0,0,0,1,0,8,3,5,0,0,0,0,0,0,0,0,0,0,092,092
361190121021029,36,119,012102,1029,35,27,0,0,1,0,3,4,35,7,28,27,0,0,1,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,092,092
361190120002044,36,119,012000,2044,66,57,1,0,3,0,5,0,66,5,61,57,1,0,3,0,0,0,20,17,3,0,0,0,0,0,0,0,0,0,0,092,092
361190120002010,36,119,012000,2010,24,19,0,0,0,0,0,5,24,5,19,19,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,092,092
361190120002048,36,119,012000,2048,65,55,0,0,0,0,3,7,65,8,57,55,0,0,0,0,0,2,16,16,0,0,0,0,0,0,0,0,0,0,0,092,092
361190120002055,36,119,012000,2055,25,20,0,0,0,0,0,5,25,5,20,20,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,092,092
361190120002049,36,119,012000,2049,58,56,0,0,1,0,1,0,58,1,57,56,0,0,1,0,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,092,092
361190120002000,36,119,012000,2000,107,45,26,0,5,0,13,18,107,39,68,34,23,0,5,0,0,6,14,14,0,54,54,0,0,44,10,0,0,0,0,092,092
361199810001004,36,119,981000,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,092,092
361190120002002,36,119,012000,2002,35,30,0,0,5,0,0,0,35,0,35,30,0,0,5,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,092,092
361190120003013,36,119,012000,3013,39,36,0,0,0,0,0,3,39,3,36,36,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,092,092
361190120002019,36,119,012000,2019,44,35,0,0,0,0,2,7,44,13,31,30,0,0,0,0,1,0,14,14,0,0,0,0,0,0,0,0,0,0,0,092,092
361190120002031,36,119,012000,2031,17,12,0,0,2,0,0,3,17,6,11,8,0,0,2,0,0,1,4,0,4,0,0,0,0,0,0,0,0,0,0,092,092
361190120002028,36,119,012000,2028,38,30,0,0,0,0,8,0,38,8,30,30,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,092,092
361190120002043,36,119,012000,2043,42,37,0,0,3,0,1,1,42,8,34,31,0,0,3,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,092,092
361190120001038,36,119,012000,1038,26,11,4,0,0,0,5,6,26,15,11,11,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,092,092
361190120001016,36,119,012000,1016,27,25,0,0,1,0,1,0,27,1,26,25,0,0,1,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,092,092
361190121012026,36,119,012101,2026,23,17,1,0,0,0,0,5,23,3,20,14,1,0,0,0,0,5,3,3,0,0,0,0,0,0,0,0,0,0,0,092,092
361190121021015,36,119,012102,1015,78,62,0,0,3,0,4,9,78,13,65,62,0,0,3,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,092,092
361190121023032,36,119,012102,3032,91,87,0,0,4,0,0,0,91,0,91,87,0,0,4,0,0,0,34,34,0,0,0,0,0,0,0,0,0,0,0,092,092
361190013013003,36,119,001301,3003,34,12,3,0,0,0,6,13,34,13,21,11,2,0,0,0,0,8,10,10,0,0,0,0,0,0,0,0,0,0,0,090,090
361190002023010,36,119,000202,3010,159,36,60,0,6,0,27,30,159,52,107,35,57,0,6,0,1,8,87,86,1,0,0,0,0,0,0,0,0,0,0,089,089
